branch_id,node_from,node_to,capacity,distance,loss_factor
0,0,9,138.24795303514236,0.4605794704713924,0.004605794704713924
1,0,5,448.4410133313313,1.9738086030036628,0.019738086030036628
2,0,7,367.03732219572294,7.051115565195186,0.07051115565195186
3,1,8,177.08719070955738,1.2990327133976742,0.012990327133976742
4,1,4,467.23678040290605,3.251710770937404,0.032517107709374035
5,1,3,331.87235702438534,9.859683911721664,0.09859683911721664
6,2,4,282.3593750627731,1.7205742158000101,0.017205742158000102
7,2,9,356.9406997453843,2.719399108284473,0.027193991082844732
8,2,3,201.6100924161429,6.118305468023712,0.06118305468023712
9,3,6,320.43165940315873,2.542637303661914,0.02542637303661914
10,4,7,152.7612998961517,4.222957176042067,0.04222957176042067
11,5,7,180.2064051679967,8.958522941694968,0.08958522941694967
12,5,8,305.62178873223144,5.869957792790286,0.05869957792790286
13,6,7,138.9973536860341,8.782805845542349,0.08782805845542349
